Somalia,August,20.62,10.18
Somalia,August,21.78,15.1
Somalia,August,23.93,56.54
Somalia,August,25.22,37.43
Somalia,August,25.63,28.14
Somalia,August,27.2,10.29
Somalia,August,28.5,22.17
Somalia,August,28.59,58.33
Somalia,August,28.91,54.18
Somalia,August,29.05,18.18
Somalia,August,30.54,28.44
Somalia,August,32.46,64.27
Somalia,August,32.56,15.25
Somalia,August,32.77,31.69
Somalia,August,33.33,32.31
Somalia,August,33.73,75.02
Somalia,August,42.85,25.8
Somalia,August,43.51,56.14
Somalia,August,44.4,39.38
Somalia,August,45.49,12.75
Somalia,August,45.83,25.0
Somalia,August,46.52,14.36
Somalia,August,46.78,60.4
Somalia,July,20.49,32.93
Somalia,July,21.82,78.73
Somalia,July,28.03,27.11
Somalia,July,30.04,80.85
Somalia,July,30.36,64.78
Somalia,July,31.0,81.27
Somalia,July,31.94,39.68
Somalia,July,36.91,12.71
Somalia,July,38.54,68.17
Somalia,July,39.13,62.16
Somalia,July,39.18,75.15
Somalia,July,40.51,53.01
Somalia,July,42.09,40.26
Somalia,July,43.17,34.62
Somalia,July,43.27,45.0
Somalia,July,45.81,11.41
Somalia,July,46.33,26.6
Somalia,July,46.59,26.6
Somalia,July,47.18,43.3
Somalia,July,47.9,42.5
Somalia,July,48.26,11.88
Somalia,July,49.56,42.81
Somalia,July,49.84,52.3
Somalia,June,24.74,71.42
Somalia,June,24.8,54.35
Somalia,June,26.12,55.76
Somalia,June,26.84,66.93
Somalia,June,27.03,40.64
Somalia,June,28.6,57.58
Somalia,June,31.61,46.5
Somalia,June,32.21,38.67
Somalia,June,33.31,82.0
Somalia,June,34.8,82.51
Somalia,June,34.93,64.04
Somalia,June,36.3,32.77
Somalia,June,38.99,12.03
Somalia,June,39.05,49.77
Somalia,June,40.14,70.48
Somalia,June,41.3,61.29
Somalia,June,42.72,87.46
Somalia,June,46.61,70.16
Somalia,June,46.85,85.85
Somalia,June,48.58,85.59
Somalia,May,20.42,14.12
Somalia,May,21.02,24.69
Somalia,May,21.41,61.47
Somalia,May,21.84,28.99
Somalia,May,24.02,59.96
Somalia,May,24.71,26.52
Somalia,May,24.7,17.38
Somalia,May,24.89,60.31
Somalia,May,24.9,73.02
Somalia,May,25.77,56.89
Somalia,May,26.05,74.4
Somalia,May,27.22,27.22
Somalia,May,28.54,69.32
Somalia,May,31.32,54.54
Somalia,May,34.84,62.2
Somalia,May,35.03,63.85
Somalia,May,35.04,30.6
Somalia,May,37.51,70.62
Somalia,May,37.69,10.25
Somalia,May,38.25,16.76
Somalia,May,42.18,58.04
Somalia,May,42.82,85.45
Somalia,May,46.43,50.1
Somalia,May,47.86,73.07
Somalia,May,48.54,49.38
